t=3hrs FeCl3 0uM,,t=3hrs FeCl3 5uM,,t=3hrs FeCl3 20uM,,t=3hrs FeCl3 50uM,,t=3hrs FeCl3 100uM,,
1128,4.380126848E-005,1128,-0.000425150065,1128,0.001079776557,1128,0.001796858967,1128,0.003160030814,
1127.333374,9.037731797E-005,1127.333374,-0.0004348735674,1127.333374,0.001079984126,1127.333374,0.001761847408,1127.333374,0.003146732692,
1126.666626,0.0001061195508,1126.666626,-0.0004879351472,1126.666626,0.001052788924,1126.666626,0.001713168691,1126.666626,0.00308256899,
1126,6.430550275E-005,1126,-0.0004741790763,1126,0.001065685647,1126,0.001703449176,1126,0.003031135071,
1125.333374,0.0001352493564,1125.333374,-0.0004194606736,1125.333374,0.001126619522,1125.333374,0.001782822772,1125.333374,0.003111846978,
1124.666626,0.0001122560643,1124.666626,-0.0004745410697,1124.666626,0.001090104925,1124.666626,0.001755687525,1124.666626,0.003099462716,
1124,0.0001328412181,1124,-0.0004885040107,1124,0.001095398911,1124,0.001733180019,1124,0.003031760687,
1123.333374,0.0001147417643,1123.333374,-0.0004768165527,1123.333374,0.00108802889,1123.333374,0.001746149035,1123.333374,0.003038668539,
1122.666626,8.998894918E-005,1122.666626,-0.0004925376852,1122.666626,0.001075909939,1122.666626,0.001715351711,1122.666626,0.002992661437,
1122,9.57886441E-005,1122,-0.0005777010228,1122,0.0009965614881,1122,0.001653529587,1122,0.002929979935,
1121.333374,7.085567631E-005,1121.333374,-0.0005539169651,1121.333374,0.001002165838,1121.333374,0.001666730037,1121.333374,0.002933602314,
1120.666626,0.0001239855919,1120.666626,-0.0005381980445,1120.666626,0.0009422092699,1120.666626,0.001662676339,1120.666626,0.00289805606,
1120,0.0001343430631,1120,-0.000492847932,1120,0.0009905422339,1120,0.001706437673,1120,0.002920441562,
1119.333374,7.163238479E-005,1119.333374,-0.0005237196456,1119.333374,0.0009368133033,1119.333374,0.001655998174,1119.333374,0.002916167723,
1118.666626,0.0001230793278,1118.666626,-0.0004697832337,1118.666626,0.00098812941,1118.666626,0.001714623999,1118.666626,0.002964955289,
1118,0.0001359484886,1118,-0.0004464586964,1118,0.001007796032,1118,0.001751607051,1118,0.002920389408,
1117.333374,0.0001029348059,1117.333374,-0.0005150840734,1117.333374,0.0009131549741,1117.333374,0.001703838934,1117.333374,0.002851542784,
1116.666626,0.0001086828925,1116.666626,-0.0004940890358,1116.666626,0.0009727961733,1116.666626,0.001738637919,1116.666626,0.002809724072,
1116,5.022168261E-005,1116,-0.0005464195274,1116,0.0008664646884,1116,0.001706567709,1116,0.002757462906,
1115.333374,0.0001150783719,1115.333374,-0.0004834360443,1115.333374,0.0008458187804,1115.333374,0.001679151319,1115.333374,0.002781873336,
1114.666626,0.0001032455111,1114.666626,-0.0005366468104,1114.666626,0.0009021044825,1114.666626,0.001694275532,1114.666626,0.002798859729,
1114,4.760690354E-005,1114,-0.0006150290719,1114,0.0007911741268,1114,0.001620218507,1114,0.00266819587,
1113.333374,0.0001362333278,1113.333374,-0.0005836468772,1113.333374,0.0008056969964,1113.333374,0.001666808035,1113.333374,0.002734616864,
1112.666626,0.000184528486,1112.666626,-0.0004957438796,1112.666626,0.0008825203986,1112.666626,0.001703553135,1112.666626,0.002777678892,
1112,0.0001324010227,1112,-0.0005541754654,1112,0.0008387122652,1112,0.001644305186,1112,0.002718805103,
1111.333374,0.0001356377616,1111.333374,-0.0005610006046,1111.333374,0.000829712546,1111.333374,0.001685284078,1111.333374,0.002705338178,
1110.666626,0.000154411362,1110.666626,-0.0005279597826,1110.666626,0.0008662830805,1110.666626,0.001666833996,1110.666626,0.002723519923,
1110,0.0001508637361,1110,-0.0005860768724,1110,0.000789229176,1110,0.00168507616,1110,0.002663299209,
1109.333374,0.000170052328,1109.333374,-0.0005236162106,1109.333374,0.0008921956178,1109.333374,0.001711999183,1109.333374,0.002711850218,
1108.666626,0.0001607039303,1108.666626,-0.0005698938039,1108.666626,0.0008092240314,1108.666626,0.001668263227,1108.666626,0.002621550811,
1108,0.0001762415486,1108,-0.000554227212,1108,0.0008232027758,1108,0.001713402569,1108,0.002670149319,
1107.333374,0.0001682137081,1107.333374,-0.0005277012242,1107.333374,0.0008507466991,1107.333374,0.001693521976,1107.333374,0.002648115158,
1106.666626,0.0001693531376,1106.666626,-0.0005873177433,1106.666626,0.0008103391738,1106.666626,0.001717170817,1106.666626,0.002640093677,
1106,0.0001885943348,1106,-0.0004998808727,1106,0.0008487755549,1106,0.001734089688,1106,0.002621550811,
1105.333374,0.0001464875095,1105.333374,-0.000597296108,1105.333374,0.0007448340766,1105.333374,0.001655322616,1105.333374,0.002586993622,
1104.666626,0.0002229613019,1104.666626,-0.0005442995462,1104.666626,0.0008151370566,1104.666626,0.001749943593,1104.666626,0.002594154794,
1104,0.0001373985724,1104,-0.0005634824629,1104,0.0007615076029,1104,0.001666885917,1104,0.002580144908,
1103.333374,0.0002134822716,1103.333374,-0.0005672051921,1103.333374,0.0007679905393,1103.333374,0.001774479286,1103.333374,0.002551423619,
1102.666626,0.0001806698565,1102.666626,-0.0006016906118,1102.666626,0.0007323616883,1102.666626,0.001695782878,1102.666626,0.002498151967,
1102,0.0003050956293,1102,-0.000506500015,1102,0.000716622686,1102,0.001816822332,1102,0.002516325098,
1101.333374,0.0002523061412,1101.333374,-0.0004791437241,1101.333374,0.0009297830984,1101.333374,0.001770320581,1101.333374,0.002740373835,
1100.666626,0.0002248260425,1100.666626,-0.0005590358051,1100.666626,0.0008061637636,1100.666626,0.001793869771,1100.666626,0.002627592767,
1100,0.0002412983595,1100,-0.0004967264249,1100,0.0008125176537,1100,0.001839256147,1100,0.002666060114,
1099.333374,0.000243137285,1099.333374,-0.0005357678165,1099.333374,0.0007373921108,1099.333374,0.001795195392,1099.333374,0.002639650833,
1098.666626,0.0001992900216,1098.666626,-0.0005492116907,1098.666626,0.000741592783,1098.666626,0.001815938507,1098.666626,0.002675983589,
1098,0.0002192836109,1098,-0.0005981232971,1098,0.0006948949886,1098,0.001794727519,1098,0.002617462073,
1097.333374,0.000180436793,1097.333374,-0.0005255811848,1097.333374,0.0007204601425,1097.333374,0.001815990428,1097.333374,0.002667518565,
1096.666626,0.0002498714603,1096.666626,-0.000459233037,1096.666626,0.0007583958795,1096.666626,0.00182597246,1096.666626,0.002693955554,
1096,0.000230731137,1096,-0.0005241333274,1096,0.0007834979915,1096,0.001855867798,1096,0.002684761072,
1095.333374,0.000237076616,1095.333374,-0.0005284768995,1095.333374,0.0007336582057,1095.333374,0.001875625807,1095.333374,0.002679968486,
1094.666626,0.0002449762251,1094.666626,-0.0005108955083,1094.666626,0.0006829944323,1094.666626,0.001901884563,1094.666626,0.002653376199,
1094,0.0002637804428,1094,-0.0005230990937,1094,0.0007446266245,1094,0.001915300498,1094,0.002643323038,
1093.333374,0.0002781561343,1093.333374,-0.0004623360583,1093.333374,0.0007385848439,1093.333374,0.001897828653,1093.333374,0.002660017693,
1092.666626,0.0003078414593,1092.666626,-0.0004874697479,1092.666626,0.0007293279632,1092.666626,0.001974637387,1092.666626,0.002680541482,
1092,0.0002848131408,1092,-0.0004968815483,1092,0.0006707053399,1092,0.001918004593,1092,0.002602956723,
1091.333374,0.0003156905586,1091.333374,-0.0005386117264,1091.333374,0.0006715090713,1091.333374,0.001929237042,1091.333374,0.002586759161,
1090.666626,0.0003156387538,1090.666626,-0.0004775405687,1090.666626,0.0007163115661,1090.666626,0.002005297225,1090.666626,0.002612878801,
1090,0.0003261303063,1090,-0.0005032421905,1090,0.0006765906001,1090,0.001977783861,1090,0.002588998759,
1089.333374,0.0003483577166,1089.333374,-0.0004951750161,1089.333374,0.0006777054514,1089.333374,0.002018898493,1089.333374,0.002613139106,
1088.666626,0.0003355340741,1088.666626,-0.0004312014207,1088.666626,0.0007427077508,1088.666626,0.002040224383,1088.666626,0.002673222683,
1088,0.000378540135,1088,-0.0004651287745,1088,0.0006959061138,1088,0.002010238357,1088,0.002655199263,
1087.333374,0.0003671405138,1087.333374,-0.0004742307938,1087.333374,0.0007135631167,1087.333374,0.002020796994,1087.333374,0.002652360359,
1086.666626,0.0002951226197,1086.666626,-0.000558363623,1086.666626,0.0006736349897,1086.666626,0.001999575878,1086.666626,0.002613607794,
1086,0.0003829704947,1086,-0.0004631635384,1086,0.0006762276171,1086,0.002090682508,1086,0.002718466567,
1085.333374,0.0003649901773,1085.333374,-0.0004489929124,1085.333374,0.0007022843347,1085.333374,0.00205343659,1085.333374,0.002700076671,
1084.666626,0.0003626843973,1084.666626,-0.0005018459633,1084.666626,0.0007044622907,1084.666626,0.002040796448,1084.666626,0.002687053056,
1084,0.0003764156136,1084,-0.0004613534547,1084,0.0006697979406,1084,0.002126214793,1084,0.002754232613,
1083.333374,0.0004240119888,1083.333374,-0.0004374078417,1083.333374,0.0007247903268,1083.333374,0.0020948702,1083.333374,0.002804331016,
1082.666626,0.0003975833242,1082.666626,-0.000502776762,1082.666626,0.0007011176203,1082.666626,0.002073125448,1082.666626,0.002795733279,
1082,0.0003831518698,1082,-0.0004731964727,1082,0.0006865723408,1082,0.00207765121,1082,0.002786536701,
1081.333374,0.0004107974528,1081.333374,-0.000479454,1081.333374,0.0006846278557,1081.333374,0.00218279683,1081.333374,0.002846670104,
1080.666626,0.0004182338307,1080.666626,-0.0004928996786,1080.666626,0.0006665831315,1080.666626,0.002140730387,1080.666626,0.00281881704,
1080,0.000383825507,1080,-0.0004450622946,1080,0.000694661634,1080,0.002192162909,1080,0.002901808592,
1079.333374,0.0004397922312,1079.333374,-0.000451475411,1079.333374,0.000728550076,1079.333374,0.002157561714,1079.333374,0.002996649593,
1078.666626,0.0004046048853,1078.666626,-0.0004155297938,1078.666626,0.0006909021758,1078.666626,0.002200254239,1078.666626,0.002944079228,
1078,0.0004451042623,1078,-0.0004387525551,1078,0.000711255474,1078,0.002198172733,1078,0.003011167981,
1077.333374,0.0004696181859,1077.333374,-0.000394323084,1077.333374,0.0006948431255,1077.333374,0.002200904535,1077.333374,0.003032803535,
1076.666626,0.000470369705,1076.666626,-0.0003533549898,1076.666626,0.0007400629111,1076.666626,0.002244902542,1076.666626,0.003100166796,
1076,0.0004970619339,1076,-0.0003849090426,1076,0.0007341508754,1076,0.002194972709,1076,0.003124518087,
1075.333374,0.0005141925067,1075.333374,-0.0003968058736,1075.333374,0.0007392072002,1075.333374,0.002258198801,1075.333374,0.003140110057,
1074.666626,0.0004983577528,1074.666626,-0.0004037886392,1074.666626,0.0007338655996,1074.666626,0.002242508577,1074.666626,0.00315014855,
1074,0.0005106160534,1074,-0.0003972196719,1074,0.0007251014467,1074,0.002227963647,1074,0.003143186681,
1073.333374,0.0005214492558,1073.333374,-0.0004327530332,1073.333374,0.0007546358393,1073.333374,0.002277350752,1073.333374,0.00320545584,
1072.666626,0.0005112639628,1072.666626,-0.0003489579249,1072.666626,0.000750046107,1072.666626,0.002273967955,1072.666626,0.003218677593,
1072,0.0005266586086,1072,-0.0003636491019,1072,0.0007442117203,1072,0.00230261893,1072,0.003227518173,
1071.333374,0.0005302092759,1071.333374,-0.0003827882756,1071.333374,0.0007652158383,1071.333374,0.002278391505,1071.333374,0.003184411675,
1070.666626,0.0005529914633,1070.666626,-0.0003967541561,1070.666626,0.0007164670969,1070.666626,0.002289164811,1070.666626,0.003215834964,
1070,0.0005422611139,1070,-0.0003728567099,1070,0.000772917585,1070,0.002360082697,1070,0.003236854682,
1069.333374,0.0005431423779,1069.333374,-0.0003669597208,1069.333374,0.0007700131973,1069.333374,0.002309957519,1069.333374,0.003178961808,
1068.666626,0.0005725866067,1068.666626,-0.0003826848115,1068.666626,0.0007893329021,1068.666626,0.00231269002,1068.666626,0.003219824983,
1068,0.0005128189223,1068,-0.0003908575163,1068,0.0008221913013,1068,0.002318207407,1068,0.003246165114,
1067.333374,0.0005826955894,1067.333374,-0.0003894091933,1067.333374,0.0008465190767,1067.333374,0.002363180043,1067.333374,0.003217164893,
1066.666626,0.0005458378582,1066.666626,-0.0003785466834,1066.666626,0.000836637395,1066.666626,0.002347303787,1066.666626,0.003214478958,
1066,0.0005716275773,1066,-0.0003469404473,1066,0.0008192347595,1066,0.00237749517,1066,0.003191374242,
1065.333374,0.0005385029945,1065.333374,-0.000359872909,1065.333374,0.0008001989918,1065.333374,0.002368073212,1065.333374,0.003166132374,
1064.666626,0.0005283172941,1064.666626,-0.0003900816082,1064.666626,0.0008268078091,1064.666626,0.002377313096,1064.666626,0.003185272217,
1064,0.0006252335734,1064,-0.0003421812144,1064,0.0009227789706,1064,0.002464073244,1064,0.003254354466,
1063.333374,0.0006012293161,1063.333374,-0.0003330246836,1063.333374,0.000904905959,1063.333374,0.002467613667,1063.333374,0.003251824528,
1062.666626,0.0005744269583,1062.666626,-0.0003986162483,1062.666626,0.0009074481204,1062.666626,0.002417554148,1062.666626,0.003213018412,
1062,0.0005589528591,1062,-0.0003811847419,1062,0.0009457114502,1062,0.002475241665,1062,0.003268151311,
1061.333374,0.0006646905676,1061.333374,-0.0003049849183,1061.333374,0.001025439822,1061.333374,0.002524110023,1061.333374,0.003239201847,
1060.666626,0.0005949303159,1060.666626,-0.0003340076073,1060.666626,0.0009476311971,1060.666626,0.002482400974,1060.666626,0.003260066034,
1060,0.0006029919605,1060,-0.0003292999463,1060,0.001024168334,1060,0.002570744604,1060,0.003265204141,
1059.333374,0.0005989741185,1059.333374,-0.000304777961,1059.333374,0.000983692822,1059.333374,0.00253452477,1059.333374,0.003273628419,
1058.666626,0.0006067247596,1058.666626,-0.0002907573944,1058.666626,0.001056006644,1058.666626,0.002552595222,1058.666626,0.003296241863,
1058,0.0006449616048,1058,-0.0002761672367,1058,0.001071809791,1058,0.002664419124,1058,0.003301041201,
1057.333374,0.0006299256929,1057.333374,-0.000293240766,1057.333374,0.001071602223,1057.333374,0.002607592149,1057.333374,0.003304432146,
1056.666626,0.0006225894322,1056.666626,-0.0003280066303,1056.666626,0.001100459485,1056.666626,0.002565432573,1056.666626,0.00325271138,
1056,0.0006224338431,1056,-0.0002498312679,1056,0.001079620793,1056,0.002644260647,1056,0.003288051812,
1055.333374,0.0006625128444,1055.333374,-0.0002917921229,1055.333374,0.001122363261,1055.333374,0.002664575586,1055.333374,0.003290529829,
1054.666626,0.0006298220251,1054.666626,-0.0002650949464,1054.666626,0.001169184921,1054.666626,0.00269452855,1054.666626,0.003286878113,
1054,0.0006510798121,1054,-0.0002283577342,1054,0.001181488042,1054,0.00271419459,1054,0.003344733268,
1053.333374,0.0006384287262,1053.333374,-0.0002783402742,1053.333374,0.001185122062,1053.333374,0.002678640187,1053.333374,0.003255215008,
1052.666626,0.0006300553214,1052.666626,-0.0002649914532,1052.666626,0.001150445198,1052.666626,0.002736075781,1052.666626,0.00334791583,
1052,0.0007126556011,1052,-0.000208383819,1052,0.001275253017,1052,0.00277275499,1052,0.00337901176,
1051.333374,0.0007111258456,1051.333374,-0.0002153178648,1051.333374,0.001292725909,1051.333374,0.002849171637,1051.333374,0.003348333295,
1050.666626,0.0007026214153,1050.666626,-0.0002247873344,1050.666626,0.001279406948,1050.666626,0.002815299667,1050.666626,0.003415510757,
1050,0.0006181306671,1050,-0.000303691515,1050,0.001225201064,1050,0.002731412882,1050,0.003326656064,
1049.333374,0.0007628560415,1049.333374,-0.0001659491245,1049.333374,0.001368674682,1049.333374,0.00291116396,1049.333374,0.003413110273,
1048.666626,0.0006960876053,1048.666626,-0.0001951880986,1048.666626,0.001318715746,1048.666626,0.00281295483,1048.666626,0.003376872512,
1048,0.0007638673997,1048,-0.0001520793157,1048,0.001358729205,1048,0.002896023449,1048,0.003411805956,
1047.333374,0.0006943245535,1047.333374,-0.0002153696114,1047.333374,0.001366856974,1047.333374,0.002892974531,1047.333374,0.003448568517,
1046.666626,0.0007773520192,1046.666626,-0.0001539942023,1046.666626,0.00137519266,1046.666626,0.00287421234,1046.666626,0.003426286159,
1046,0.0007330358494,1046,-0.0002132480149,1046,0.001310173422,1046,0.002901990898,1046,0.003454126185,
1045.333374,0.0006982914638,1045.333374,-0.0002136619878,1045.333374,0.001370829996,1045.333374,0.002901626285,1045.333374,0.003390751546,
1044.666626,0.0007339174626,1044.666626,-0.0001958608336,1044.666626,0.001369297854,1044.666626,0.002932429546,1044.666626,0.00347951497,
1044,0.0007477901527,1044,-0.000160049327,1044,0.001394902822,1044,0.002913483419,1044,0.003419893794,
1043.333374,0.000754117209,1043.333374,-0.0001915656758,1043.333374,0.00140627753,1043.333374,0.002933888929,1043.333374,0.003466702998,
1042.666626,0.0008886678843,1042.666626,-9.2868926E-005,1042.666626,0.001518222271,1042.666626,0.003041588236,1042.666626,0.00353690004,
1042,0.0007923670928,1042,-0.0001315843256,1042,0.001489908667,1042,0.002988777822,1042,0.003497964004,
1041.333374,0.0008042965201,1041.333374,-0.0001748504001,1041.333374,0.001515390817,1041.333374,0.002979029668,1041.333374,0.003531758673,
1040.666626,0.0007718803245,1040.666626,-0.0001835962466,1040.666626,0.001491363277,1040.666626,0.003019639524,1040.666626,0.003500782419,
1040,0.0008234361885,1040,-0.000136759918,1040,0.001549966866,1040,0.003000037977,1040,0.003486664966,
1039.333374,0.0008214651607,1039.333374,-0.0001317395945,1039.333374,0.001524924301,1039.333374,0.003009004518,1039.333374,0.003525182372,
1038.666626,0.0008225284982,1038.666626,-0.0001359835878,1038.666626,0.001520066638,1038.666626,0.003016355215,1038.666626,0.003454360878,
1038,0.0008155779215,1038,-9.861434228E-005,1038,0.001605902216,1038,0.00305436179,1038,0.003554490162,
1037.333374,0.0008357296465,1037.333374,-9.773441707E-005,1037.333374,0.001648046891,1037.333374,0.003082751296,1037.333374,0.00357074989,
1036.666626,0.0008566862671,1036.666626,-0.0001142973924,1036.666626,0.001653321786,1036.666626,0.003116878914,1036.666626,0.003586697159,
1036,0.000848542084,1036,-0.0001041008873,1036,0.001658466761,1036,0.003068960272,1036,0.003583408426,
1035.333374,0.0008824425749,1035.333374,-7.071470463E-005,1035.333374,0.001679073321,1035.333374,0.00315059186,1035.333374,0.00356939272,
1034.666626,0.0008204277256,1034.666626,-9.411118663E-005,1034.666626,0.00167117361,1034.666626,0.003124257317,1034.666626,0.003562032711,
1034,0.0008273523999,1034,-4.674754382E-005,1034,0.001702565583,1034,0.00315126963,1034,0.00358620123,
1033.333374,0.0008930775221,1033.333374,-8.562234143E-005,1033.333374,0.001671147649,1033.333374,0.003125769552,1033.333374,0.003606038168,
1032.666626,0.0009091860848,1032.666626,-5.585832696E-005,1032.666626,0.001766941743,1032.666626,0.00317604118,1032.666626,0.003647750709,
1032,0.0008434067131,1032,-7.910031854E-005,1032,0.001683465089,1032,0.003152338788,1032,0.003611545544,
1031.333374,0.0008480233955,1031.333374,-3.333984569E-005,1031.333374,0.001728476025,1031.333374,0.003174241865,1031.333374,0.003671271494,
1030.666626,0.0008820275543,1030.666626,-5.818775753E-005,1030.666626,0.001760443905,1030.666626,0.003228300484,1030.666626,0.003647698555,
1030,0.0008628593641,1030,-5.860187957E-005,1030,0.001808946021,1030,0.003188349307,1030,0.003659576178,
1029.333374,0.0009073962574,1029.333374,2.083870459E-005,1029.333374,0.001853112131,1029.333374,0.0032972591,1029.333374,0.003622874152,
1028.666626,0.000926877663,1028.666626,6.44565398E-006,1028.666626,0.001788255293,1028.666626,0.003259700956,1028.666626,0.003646080149,
1028,0.0009434285457,1028,2.182241951E-005,1028,0.001864836784,1028,0.003270472633,1028,0.003719308646,
1027.333374,0.0009157749591,1027.333374,3.919312439E-005,1027.333374,0.001807672321,1027.333374,0.003280748846,1027.333374,0.003713434096,
1026.666626,0.0008970462368,1026.666626,-3.478934741E-005,1026.666626,0.001844897284,1026.666626,0.003274228424,1026.666626,0.003709517885,
1026,0.0008970462368,1026,4.478295523E-006,1026,0.001838762197,1026,0.003258866258,1026,0.003730665892,
1025.333374,0.000899640203,1025.333374,-1.744679139E-005,1025.333374,0.001854619943,1025.333374,0.003278792603,1025.333374,0.003700275905,
1024.666626,0.0009270592709,1024.666626,1.286551651E-005,1024.666626,0.001856543706,1024.666626,0.003290712368,1024.666626,0.003771868302,
1024,0.0008774623857,1024,1.843120117E-005,1024,0.001827194239,1024,0.003284296021,1024,0.00367409084,
1023.333313,0.0008963458822,1023.333313,1.799112033E-005,1023.333313,0.001857947558,1023.333313,0.003330516629,1023.333313,0.003747480689,
1022.666626,0.0008741682395,1022.666626,3.080539318E-005,1022.666626,0.001852592221,1022.666626,0.003318674164,1022.666626,0.003727559,
1022,0.0009056063718,1022,4.923790402E-005,1022,0.001916548586,1022,0.003352794098,1022,0.003807512345,
1021.333313,0.0009591498529,1021.333313,4.822823757E-005,1021.333313,0.001948738354,1021.333313,0.003370220074,1021.333313,0.003851098707,
1020.666626,0.0009681262891,1020.666626,4.276572508E-005,1020.666626,0.001921332674,1020.666626,0.003369567916,1020.666626,0.003852822352,
1020,0.0009466194315,1020,8.703734784E-005,1020,0.001929210965,1020,0.003429782344,1020,0.00390268187,
1019.333313,0.0009684375837,1019.333313,0.0001261347497,1019.333313,0.001948738354,1019.333313,0.003413866973,1019.333313,0.003890954424,
1018.666626,0.0008668018272,1018.666626,3.857180491E-005,1018.666626,0.001884933212,1018.666626,0.003352454863,1018.666626,0.003861728357,
1018,0.0009357756353,1018,8.457769582E-005,1018,0.001884699217,1018,0.0033436378,1018,0.003832034068,
1017.333313,0.0009553621639,1017.333313,8.703734784E-005,1017.333313,0.001936153392,1017.333313,0.003368863603,1017.333313,0.003878208576,
1016.666626,0.0009347120067,1016.666626,5.413093459E-005,1016.666626,0.001932019135,1016.666626,0.003388377605,1016.666626,0.003930003848,
1016,0.0009401857387,1016,4.178196104E-005,1016,0.001954562962,1016,0.003351776628,1016,0.00392347388,
1015.333313,0.000942779996,1015.333313,4.491447908E-005,1015.333313,0.001954562962,1015.333313,0.003354072338,1015.333313,0.004015585873,
1014.666626,0.0009728739969,1014.666626,0.0001148194497,1014.666626,0.001983634895,1014.666626,0.003442958696,1014.666626,0.004015899263,
1014,0.0009513150435,1014,3.7251506E-005,1014,0.001929158927,1014,0.003405883443,1014,0.004012058489,
1013.333313,0.0009089785744,1013.333313,1.366800643E-005,1013.333313,0.001883763238,1013.333313,0.003391116858,1013.333313,0.003990087193,
1012.666626,0.0009311320609,1012.666626,7.730237849E-005,1012.666626,0.001915196539,1012.666626,0.003429547418,1012.666626,0.004017701838,
1012,0.0009545838693,1012,8.17038017E-005,1012,0.001910490566,1012,0.003439123044,1012,0.004047304392,
1011.333313,0.0008937519742,1011.333313,2.122701335E-005,1011.333313,0.001901598531,1011.333313,0.00342665147,1011.333313,0.004041817505,
1010.666626,0.0009766099975,1010.666626,0.0001096668057,1010.666626,0.001920032664,1010.666626,0.00345136039,1010.666626,0.004100243561,
1010,0.0009164494113,1010,8.908275049E-005,1010,0.001872714027,1010,0.003436122555,1010,0.004080018029,
1009.333313,0.0009684895049,1009.333313,8.605348557E-005,1009.333313,0.001927728881,1009.333313,0.003517953446,1009.333313,0.004158416297,
1008.666626,0.0009885963518,1008.666626,0.0001431212149,1008.666626,0.001955863088,1008.666626,0.003535777796,1008.666626,0.004203239921,
1008,0.0009271370945,1008,9.167188546E-005,1008,0.001918134629,1008,0.003502347972,1008,0.004168400075,
1007.333313,0.001011999324,1007.333313,0.0001134989143,1007.333313,0.001963248011,1007.333313,0.003543450497,1007.333313,0.004234658554,
1006.666626,0.0009667512495,1006.666626,0.000111298039,1006.666626,0.00190726656,1006.666626,0.003580694087,1006.666626,0.004280666821,
1006,0.0009383438737,1006,9.415747627E-005,1006,0.001928196987,1006,0.003599277698,1006,0.004310757853,
1005.333313,0.0009910352528,1005.333313,0.0001159587337,1005.333313,0.001910984516,1005.333313,0.003640911542,1005.333313,0.004394531716,
1004.666626,0.0009956534486,1004.666626,8.83577959E-005,1004.666626,0.001942471834,1004.666626,0.003650178434,1004.666626,0.004351962823,
1004,0.0009849121561,1004,0.0001263936865,1004,0.001964314142,1004,0.003557569813,1004,0.004454182461,
1003.333313,0.0009350233013,1003.333313,0.0001114792831,1003.333313,0.001949232421,1003.333313,0.003595153801,1003.333313,0.004423558712,
1002.666626,0.00104453729,1002.666626,0.0002528500627,1002.666626,0.001995727187,1002.666626,0.003624857869,1002.666626,0.004474791232,
1002,0.0009049578803,1002,0.0001578295341,1002,0.001920344657,1002,0.003572863992,1002,0.004457556177,
1001.333313,0.0008659978048,1001.333313,9.291467723E-005,1001.333313,0.001934489235,1001.333313,0.003565503983,1001.333313,0.004495296627,
1000.666626,0.0009096011636,1000.666626,0.0001372949919,1000.666626,0.001948790392,1000.666626,0.003583251731,1000.666626,0.004528593738,
1000,0.0009262032108,1000,0.0001739367581,1000,0.00199936796,1000,0.003662082367,1000,0.004645663314,
999.333313,0.0009547913796,999.333313,0.0001418005995,999.333313,0.001968110446,999.333313,0.003639554139,999.333313,0.004682949279,
998.666626,0.0008757764008,998.666626,5.967125617E-005,998.666626,0.00192603888,998.666626,0.00355402031,998.666626,0.004713617265,
998,0.0009199254564,998,0.0001925566321,998,0.001977211796,998,0.003647594247,998,0.004820659757,
997.333313,0.0009955755668,997.333313,0.0001966743439,997.333313,0.00195396482,997.333313,0.003652971704,997.333313,0.004839427304,
996.666626,0.0009100940078,996.666626,0.0001366735232,996.666626,0.001931811101,996.666626,0.003624100937,996.666626,0.004879164509,
996,0.0009114688728,996,0.0001890604908,996,0.001971568912,996,0.003657748923,996,0.004943960812,
995.333313,0.0008935444057,995.333313,0.0001520290098,995.333313,0.00196553627,995.333313,0.003682705807,995.333313,0.004945269786,
994.666626,0.0008938297397,994.666626,0.0001680324349,994.666626,0.002016557846,994.666626,0.003724791342,994.666626,0.005016282666,
994,0.0009180317866,994,0.0001883612567,994,0.00199070829,994,0.003760692663,994,0.005103230942,
993.333313,0.000940989994,993.333313,0.0001647695608,993.333313,0.002022227272,993.333313,0.003749726107,993.333313,0.005130549893,
992.666626,0.0009248283459,992.666626,0.0001671519713,992.666626,0.00201775413,992.666626,0.003772782395,992.666626,0.005160830915,
992,0.0009147113888,992,0.000142447956,992,0.00201190263,992,0.003795343451,992,0.005200676154,
991.333313,0.0009081225726,991.333313,0.000157208051,991.333313,0.001996169332,991.333313,0.003717898624,991.333313,0.005133614875,
990.666626,0.0009198217303,990.666626,0.0001713989332,990.666626,0.002019730629,990.666626,0.003780850908,990.666626,0.005214927718,
990,0.000854637241,990,0.0001500609942,990,0.001954224892,990,0.003768395633,990,0.005210343283,
989.333313,0.0009375396767,989.333313,0.0002064896835,989.333313,0.002055335091,989.333313,0.003826889442,989.333313,0.005320390221,
988.666626,0.0009548433009,988.666626,0.0002071889321,988.666626,0.002030315576,988.666626,0.003844621824,988.666626,0.005378045142,
988,0.0009402636206,988,0.0002117470576,988,0.002024385845,988,0.003794847289,988,0.005391385406,
987.333313,0.0009990003891,987.333313,0.0001912876614,987.333313,0.002002332592,987.333313,0.003876432544,987.333313,0.00547518488,
986.666626,0.0009480722365,986.666626,0.0002166160266,986.666626,0.002031901851,986.666626,0.003914566711,986.666626,0.005500587169,
986,0.0009539093589,986,0.0001986425777,986,0.00206680526,986,0.003910309169,986,0.005493718665,
985.333313,0.0009447516059,985.333313,0.0002172375971,985.333313,0.002071356867,985.333313,0.0039421767,985.333313,0.005569724366,
984.666626,0.0009588385001,984.666626,0.0002214591368,984.666626,0.002090162365,984.666626,0.003933895845,984.666626,0.005582965445,
984,0.0009080187883,984,0.0002148549102,984,0.002083945787,984,0.00397854019,984,0.005657098256,
983.333313,0.0009509777883,983.333313,0.0002428523876,983.333313,0.002112792339,983.333313,0.004042601213,983.333313,0.005664179102,
982.666626,0.0009249580326,982.666626,0.0002396925411,982.666626,0.002138961339,982.666626,0.004016160499,982.666626,0.005712148733,
